0,0.9798387289047241,0.08236367255449295,1.0,5.819345096824691e-05
1,1.0,3.079763337154873e-05,1.0,2.0534016584861092e-05
2,1.0,2.04057214432396e-05,1.0,1.8883712982642464e-05
o1.0
o0.01923076994717121
0,0.9435483813285828,0.0917644277215004,1.0,0.00011328539403621107
1,1.0,7.506813562940806e-05,1.0,6.097054938436486e-05
2,1.0,5.548902845475823e-05,1.0,5.6364449847023934e-05
o1.0
o0.01923076994717121
0,0.9677419066429138,0.07617704570293427,1.0,5.515189695870504e-05
1,1.0,3.4255925129400566e-05,1.0,3.2069438020698726e-05
2,1.0,2.810439582390245e-05,1.0,3.059345544897951e-05
o1.0
o0.01923076994717121
0,0.9596773982048035,0.08859796077013016,1.0,1.7008720533340238e-05
1,1.0,9.705588126962539e-06,1.0,9.827314897847828e-06
2,1.0,8.028589036257472e-06,1.0,9.499523002887145e-06
o1.0
o0.07692307978868484
0,0.9596773982048035,0.0742391049861908,1.0,1.1908623491763137e-05
1,1.0,7.12926521373447e-06,1.0,7.0421888267446775e-06
2,1.0,5.775252247985918e-06,1.0,6.812958417867776e-06
o1.0
o0.09615384787321091
0,0.9637096524238586,0.0972495749592781,1.0,1.6722337022656575e-05
1,1.0,8.910637006920297e-06,1.0,1.0068048140965402e-05
2,1.0,7.622466455359245e-06,1.0,9.76547016762197e-06
o1.0
o0.01923076994717121
0,0.9395161271095276,0.1495492160320282,1.0,4.238692326907767e-06
1,1.0,2.413959236946539e-06,1.0,2.407069814580609e-06
2,1.0,1.974143970073783e-06,1.0,2.326835101484903e-06
o1.0
o0.01923076994717121
0,0.9556451439857483,0.11421041935682297,1.0,2.97787960334972e-06
1,1.0,1.4843386679785908e-06,1.0,1.6666165265633026e-06
2,1.0,1.2214077287353575e-06,1.0,1.6138905039042584e-06
o1.0
o0.0
0,0.9193548560142517,0.21841424703598022,1.0,8.298744091916888e-07
1,1.0,4.0329177863895893e-07,1.0,4.264007884557941e-07
2,1.0,3.335929648073943e-07,1.0,4.149384267293499e-07
o1.0
o0.057692307978868484
0,0.9556451439857483,0.0875067412853241,1.0,7.129590358090354e-07
1,1.0,3.6531781688609044e-07,1.0,3.8972126503722393e-07
2,1.0,2.912930767706712e-07,1.0,3.782589033107797e-07
o1.0
o0.11538461595773697
0,0.9717742204666138,0.07225964218378067,1.0,6.602325584026403e-07
1,1.0,3.3022828915818536e-07,1.0,3.599191984449135e-07
2,1.0,2.6725913926384237e-07,1.0,3.4845680829675985e-07
o1.0
